case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
0cb6b2dd-5ee1-4b27-8f90-0c4917a93327,52c164e8-3bc3-4b75-bfa9-5bb413c23267,Utah,"Central Valley Mechanical LLC,Howard, Troy",,,,closed,,,,800.0,,
a277306f-bf65-48c1-8a4d-c525cbf73817,618c1a3e-3628-4c0c-b83c-90372a9f3f44,Utah,"Norman, Grant,Western States Rebar Fabrication Inc,Norman, Pamela,Boono, Den,Rocky Mountain Rebar LLC",,,,,2010-01-25,,,467.6,,286.23
e8155a53-bf20-49c2-9836-4a3a2cbb194b,af330ee8-a10c-44d4-99ae-1be010b3ebca,Utah,"Ddn Mortgage Services LLC,Stuart, Douglas T",,,,,2010-01-26,,,790.83,0.0,839.67
2c9d8296-83f5-4db3-9301-c4ca63cf68b5,fe1bb128-2ab8-4579-a8ea-53a7fe03b33c,Utah,"Fable Jewelry Co Inc dba Fable Designs,Isom, Mark,Fable Designs,Ferguson, Richard,Crow, Eric,Bogenschutz, Kathi",,,,,2010-01-26,,,3346.15,717.75,717.75
b9eef38d-c6ea-4349-b48c-5bc9d0227df2,82e3d5b2-50d2-487c-813d-32bad1705706,Utah,"Johnson, Barry Kevin,B K Drywall Inc",,,,,2010-01-26,,,2304.0,,500.0
7ad79efa-0198-4066-914b-add5574f289f,4de210ce-6526-4376-ba67-6203c3141d7f,Utah,"Ashby, Christopher J,Debt Free Investment Properties,Nelson, Jordan S,Investment Property Solutions,Peterson, Paula,Taylor, Brian K,Rockwell Tic Inc",,,,,2009-12-24,,,10000.0,5740.0,5740.0
addc3938-ff92-43f6-8256-1b253d046e18,04f44850-844f-4d93-aa7e-dcf9a3687923,Utah,"Jlh Enterprises LLC,Holt, James L,Holt, Christa Del,Pepperbellys",,,,,2010-01-27,,,650.0,,650.0
7c9271f3-c280-427d-9ba2-6471e6ff56bb,6da5935c-c950-48da-b1fa-e3482662602f,Utah,"Bogenschutz, Kathi,Fable Jewelry Co Inc dba Fable Designs,Isom, Mark,Fable Designs,Ferguson, Richard,Crow, Eric",,,,,2010-01-28,,,4447.96,,1732.0
ff3313e9-cf72-40c4-a830-d27a51768e12,566b49f5-8534-4899-a8f8-a079612b0ccd,Utah,"Mityas, Sherif J,Holliday, Mark E,Stevens, Dave E,Hollywood Entertainment Corp dba Hollywood Video Video Central,Subin, Neil S,Brown, Rebecca B,Hollywood Video",,,,closed,2010-01-28,,,152.63,,
fe45b2ce-83ca-4fd4-96f9-c1675cf0b9e2,ef6cd2d4-1a99-4fe5-9093-f75e3c1f8682,Utah,"Johnson, Angela Salazar,B K Drywall Inc",,,,,2010-01-28,,,2752.0,,500.0
8d83b1d4-a805-40b0-8418-7eae81947296,3d07ddc2-e0cd-4ab4-ad8e-60831a485957,Utah,"Slvpa Salt Lake Valley Corp,Vigil, Michael Anthony,Slvpa Salt Lake Valley Corp dba Salt Lake Valley Protective Agency",,,,,2010-01-28,,,3848.24,5661.19,2059.84
649410f5-875d-4e78-9486-b6fae26f0f03,47880d62-afe3-4ca0-b728-27f322cd5fd9,Utah,"Reagan Industrial Service LLC,Reagan, Michael J.",,,,,2010-02-01,,,1841.0,,101.8
64366d60-0c94-46e4-8c91-20b9a1524d05,420fc7b2-0849-433e-80a0-6659c976c6d3,Utah,"Employee Insurance Solutions,McCormack, Dennis",,,,closed,2010-02-01,,,3864.0,,
b4d20494-46c7-4965-9a81-987bf235ce86,c310f8d8-026b-4ecf-89ca-b4a41840820c,Utah,"Kennington, Cal H,Calco Transportation Inc,Kennington, Reynold,Kennington, Angie",,,,,2010-02-01,,,430.72,,46.65
7760489e-8aa0-4e6d-a917-3ab5322e6fa3,d1c51462-c567-4e7d-baa6-61d2b6bf4fa1,Utah,"Rocky Mountain Rebar LLC,Norman, Pamela,Bono, Dan,Western States Rebar Fabrication Inc,Norman, Grant",,,,closed,2010-02-01,,,726.0,,
d889c9d9-f1a2-4837-8984-b8cfebe4a6af,6fc4f30c-c932-4159-8343-ed45fea249bb,Utah,"Kennington, Reynold,Bennington, Cal,Kennington, Cal H,Calco Transportation Inc",,,,,,,,6600.0,,1054.12
31566e58-80fb-44ef-a77c-8de7d5334b2c,b5327f1a-7b99-41e4-91c5-b6da884540b2,Utah,"Johnson, Barry Kevin,B K Drywall Inc",,,,,,,,2304.0,,300.0
51aa1b28-0ab7-41c3-8fa0-66a1680f6b81,4830fd88-43c0-4d25-bf50-ec809296bab6,Utah,"Terrill, John Cramer,Airwaves Inc,Terrill, John C.,Shinney, Allan,Minnich, Richard Paul,Telemundo In Utah",,,,,,,,550.0,,525.0
c4d71fa3-cb88-4453-be62-842ce312517a,5f583123-351a-48d8-8150-d31c44aad5f9,Utah,"Hansen, Curtis T,Arrowstar Const Inc,Ross, L Wayne",,,,,2010-02-01,,,8262.68,5362.68,5362.68
bd372da5-6731-4869-bee7-0d1d434e83a5,c1ba9595-f582-4a21-b2ea-8d70a7bef8f2,Utah,"Gold Spur Trucking LLC,Personnell Services LLC,Greer, Luke,MccLellan, Andrew,MccLellan, Brady",,,,,2010-02-01,,,3800.0,,3000.0
990f3e46-b9d1-4d28-b92d-174a65c854c4,c694c9d0-adab-42dd-b561-29a3860487e6,Utah,"Greer, Luke,Personnell Services LLC,Gold Spur Trucking LLC,MccLellan, Andrew,MccLellan, Brady",,,,,,,,4000.0,,2500.0
43d33a76-c448-4c19-8027-602d528f5a04,75edba50-8759-4665-baf1-9acc0e343a22,Utah,"Ddn Mortgage Services LLC,Stuart, Douglas T",,,,,,,,1566.54,864.0,916.84
a9f53c2c-42bc-4733-8524-5af7af33aead,9ed6cda8-011e-4873-9c97-ba07ed5b9c0b,Utah,"Ahlstrom, Paul B,Petty, Scott,Vspring Mgt LLC,Warnock, Greg,Patel, Dinesh,Ekstrom, Edward D",,,,closed,2010-02-01,,,210.0,,
