case_uuid,violation_uuid,state_name,employer_name,employer_dba_name,employer_city,violation_category,case_status,date_opened,date_paid,date_closed,amount_claimed,amount_assessed,amount_paid
4873aa5f-3392-4d30-8673-ab153d68bf98,6ba3288d-d428-481e-adae-173a76778890,Nebraska,Elite Mechanical/HVAC Systems,,,,closed,,,2018-02-23,,500.0,0.0
80cae325-7ac9-4ea1-bab4-bcdc0c4a7ecf,bdf01e3b-75e2-4946-ae36-582e8ca31304,Nebraska,Elite Mechanical/HVAC Systems,,,,closed,,,2018-02-23,,500.0,0.0
5b8dc079-5580-4c23-ab92-6e923e2d58a7,b4eaf9a9-f255-4453-9a5f-cfc5fb716a77,Nebraska,A Perfect Clean Window Cleaning Inc.,,,,closed,,,2018-02-26,,500.0,0.0
0bf9b5d5-d315-46ae-9ff4-c5670aa6826b,be910b13-8f9b-44db-876d-c1fcb316cfc8,Nebraska,"Construction Finishes, LLC",,,,closed,,,2018-02-26,,500.0,0.0
7923b606-4b4e-44a4-a8da-5cfc902244fd,a1d8299d-bf62-4e36-b4a2-8e90974df42d,Nebraska,"UWA, L.L.C. DBA Howard Johnson",,,,closed,,,2018-03-02,,500.0,0.0
83177c65-2d65-41fc-9378-c9aa6d85fef3,5a36dd95-f4c8-49ee-b6bb-943e4ea171ad,Nebraska,"UWA, L.L.C. DBA Howard Johnson",,,,closed,,,2018-03-02,,500.0,0.0
af360d05-a999-447d-9967-fb0e85f14084,50c3e315-026e-4f6c-8503-09cb156e062a,Nebraska,Jeff Wallin Farms,,,,closed,,,2018-03-06,,500.0,500.0
00fbb030-ac90-42dd-88e1-0550fbcb76cd,eca2039b-8438-44d7-bd80-16af824f4cb2,Nebraska,City of Waverly,,,,closed,,,2018-03-06,,500.0,500.0
6e59535e-e206-47bb-99df-e23e8331fd52,b5e52e41-4019-41e6-a0f1-fe3d368b1e1a,Nebraska,"Bud Small Trucking, Inc.",,,,closed,,,2018-03-19,,500.0,0.0
7adb25ce-3e91-4a7d-83cd-d7ef13eb0ac8,48909915-285d-46f2-99d6-f834f27d925c,Nebraska,Hotel RL Omaha,,,,closed,,,2018-03-21,,500.0,0.0
d0008151-34cc-4c9b-8de1-2fd8f1559b5f,0a3e5a4f-6c12-462a-b5ec-cb8900c03996,Nebraska,Mendez Drywall,,,,closed,,,2018-04-03,,250.0,0.0
23489a15-2247-45ac-9c7b-c69f15a73b3f,d36010d1-f8b2-4251-8a3e-4d86e35ec326,Nebraska,"Energy Pioneer Solutions, Inc.",,,,closed,,,2018-04-11,,500.0,0.0
7af38a5e-76d7-49d1-8676-50951d986169,dcf69022-e017-4665-929f-1ed7badc4db7,Nebraska,Huerta Trucking LLC,,,,closed,,,2018-04-16,,500.0,0.0
03671684-2a0f-436f-81cf-eefee68a3914,594dda5f-97f1-4995-a77f-2fc7d043169a,Nebraska,All My Sons Moving & Storage,,,,closed,,,2018-04-17,,500.0,0.0
d7cf703f-208a-4c8b-864c-857935b42b63,aefd6764-6bc9-44f5-90f3-77cab4d665ba,Nebraska,"Gavrooden, Inc. DBA Mr. Rooter of Omaha",,,,closed,,,2018-04-24,,250.0,250.0
e1fb1fd3-d2d6-4dfc-b9f4-c5807b4afbfd,95890629-6e5c-4b6c-9399-7bb787742fb6,Nebraska,SABR Consulting LLC,,,,closed,,,2018-04-24,,150.0,0.0
4ab33788-97f0-4a3f-a482-4331f7c39a62,86ec9c36-619c-4cbf-b02e-984e77d74fb0,Nebraska,"Gear Supply Co., LLC",,,,closed,,,2018-04-26,,500.0,0.0
